bucket,sendit_brand,sendit_model,norm,first_year,last_year,our_brand,our_model,note,variant_flags,import_candidate,reviewer_decision
MATCH,sims,ATV,atv,2024,2026,Sims,ATV,,,enrich,
SENDIT_ONLY,sims,ATVX,atvx,2024,2026,Sims,,,,yes,
SENDIT_ONLY,sims,Aurum,aurum,2026,2026,Sims,,,,yes,
SENDIT_ONLY,sims,Bowl Squad,bowl squad,2024,2026,Sims,,,,yes,
SENDIT_ONLY,sims,Distortion,distortion,2024,2026,Sims,,,,yes,
MATCH,sims,Fakie,fakie,2025,2026,Sims,Fakie,,,enrich,
SENDIT_ONLY,sims,Fluid,fluid,2024,2026,Sims,,,,yes,
SENDIT_ONLY,sims,Joker,joker,2025,2026,Sims,,,,yes,
SENDIT_ONLY,sims,Macrodose,macrodose,2024,2026,Sims,,,,yes,
SENDIT_ONLY,sims,Mystery Lunch,mystery lunch,2024,2026,Sims,,,,yes,
SENDIT_ONLY,sims,Nub,nub,2024,2026,Sims,,,,yes,
SENDIT_ONLY,sims,Nub USA,nub usa,2026,2026,Sims,,,,yes,
SENDIT_ONLY,sims,Salt,salt,2026,2026,Sims,,,,yes,
SENDIT_ONLY,sims,UAP,uap,2024,2026,Sims,,,,yes,
SENDIT_ONLY,sims,Vanilla,vanilla,2024,2026,Sims,,,,yes,
SENDIT_ONLY,sims,ATV Pro,atv pro,2024,2025,Sims,,,,yes,
SENDIT_ONLY,sims,Bowl Squad Pro,bowl squad pro,2024,2025,Sims,,,,yes,
SENDIT_ONLY,sims,Undertaker,undertaker,2024,2025,Sims,,,,yes,
SENDIT_ONLY,sims,Solo,solo,2024,2024,Sims,,,,yes,
SENDIT_ONLY,sims,The Day,the day,2024,2024,Sims,,,,yes,
SENDIT_ONLY,slash,Slash x Posca Kids,slash x posca,2026,2026,Slash,,,collab,no,
SENDIT_ONLY,slash,ApArtment Brainstorm,apartment brainstorm,2025,2025,Slash,,,,yes,
SENDIT_ONLY,slash,ApArtment Portal,apartment portal,2025,2025,Slash,,,,yes,
SENDIT_ONLY,slash,ApArtment Spectrum,apartment spectrum,2025,2025,Slash,,,,yes,
SENDIT_ONLY,slash,ApArtment Straight,apartment straight,2025,2025,Slash,,,,yes,
SENDIT_ONLY,slash,ApArtment Vertical,apartment vertical,2025,2025,Slash,,,,yes,
SENDIT_ONLY,slash,Blank Drop ATV,blank drop atv,2025,2025,Slash,,,,yes,
SENDIT_ONLY,slash,Blank Drop Floater,blank drop floater,2025,2025,Slash,,,,yes,
SENDIT_ONLY,slash,Blank Drop Happy Place,blank drop happy place,2025,2025,Slash,,,,yes,
SENDIT_ONLY,slash,Blank Drop Vertical,blank drop vertical,2025,2025,Slash,,,,yes,
SENDIT_ONLY,slash,Splash x Stinky,splash x stinky,2025,2025,Slash,,,collab,no,
SENDIT_ONLY,slash,Thumbs x Slash Happy Place,thumbs x slash happy place,2025,2025,Slash,,,collab,no,
SENDIT_ONLY,slash,Actively Positive Brainstorm Splitboard,actively positive brainstorm,2023,2023,Slash,,,,yes,
SENDIT_ONLY,slash,Actively Positive Straight,actively positive straight,2023,2023,Slash,,,,yes,
SENDIT_ONLY,slash,ApArtment Happy Place,apartment happy place,2023,2023,Slash,,,,yes,
SENDIT_ONLY,slash,Present Future Vertical,present future vertical,2021,2021,Slash,,,,yes,
BRAND_NEW,snoplanks,Asym Fish,asym fish,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,snoplanks,Asym Twin,asym twin,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,stone,Bisous,bisous,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,stone,Critter,critter,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,stone,Farther,farther,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,stone,Gonzo,gonzo,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,stone,Message,message,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,stone,Mini Message,mini message,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,stone,Mini Stoner,mini stoner,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,stone,Natural 7 Hugo Serra,natural 7 hugo serra,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,stone,Origin,origin,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,stone,Thunder,thunder,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,stone,Totem,totem,2026,2026,,,brand not in v0.2,,no,
SENDIT_ONLY,stranda,Biru,biru,2026,2026,Stranda,,,,yes,
SENDIT_ONLY,stranda,Descender B.C,descender b c,2026,2026,Stranda,,,,yes,
SENDIT_ONLY,stranda,Descender Fjäderlätt,descender fjaderlatt,2026,2026,Stranda,,,,yes,
SENDIT_ONLY,stranda,Shorty B.C,shorty b c,2024,2026,Stranda,,,,yes,
SENDIT_ONLY,stranda,Tree Surfer B.C,tree surfer b c,2026,2026,Stranda,,,,yes,
SENDIT_ONLY,stranda,Women’s Descender,descender,2026,2026,Stranda,,,,yes,
SENDIT_ONLY,stranda,Women’s Shorty,shorty,2026,2026,Stranda,,,,yes,
SENDIT_ONLY,technine,THE CAMROCK F25,the camrock,2026,2026,Technine,,,,yes,
SENDIT_ONLY,technine,THE Enforcer F25,the enforcer,2026,2026,Technine,,,,yes,
SENDIT_ONLY,technine,THE Groundmaster F25,the groundmaster,2026,2026,Technine,,,,yes,
SENDIT_ONLY,technine,THE ICON F25,the icon,2026,2026,Technine,,,,yes,
SENDIT_ONLY,technine,THE IMPALA F25,the impala,2026,2026,Technine,,,,yes,
SENDIT_ONLY,technine,THE MASS APPEAL F25,the mass appeal,2026,2026,Technine,,,,yes,
SENDIT_ONLY,technine,THE Militia Paisley F25,the militia paisley,2026,2026,Technine,,,colorway,no,
SENDIT_ONLY,technine,THE Split-T F25,the split t,2026,2026,Technine,,,,yes,
SENDIT_ONLY,technine,THE T-Money F25,the t money,2026,2026,Technine,,,,yes,
SENDIT_ONLY,technine,THE WASSUP F25,the wassup,2026,2026,Technine,,,,yes,
SENDIT_ONLY,technine,THE YOUNG GUN F25,the young gun,2026,2026,Technine,,,,yes,
SENDIT_ONLY,technine,30THY BY Technine GF01 Combo Camber,30thy by technine gf01 combo,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,30THY BY Technine GM01 CamRock,30thy by technine gm01 camrock,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,Enforcer 30,enforcer 30,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,GEN ALPHA,gen alpha,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,GEN X,gen x,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,ICON,icon,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,JIB RMX,jib rmx,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,MASCOT,mascot,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,MASS APPEAL,mass appeal,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,MTV9,mtv9,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,RHYME AND REASON,rhyme and reason,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,STREET,street,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,TEAM Warrior,team warrior,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,THE NINES Heritage ASYM,the nines heritage asym,2024,2024,Technine,,,,yes,
SENDIT_ONLY,technine,WASSUP Heritage,wassup,2024,2024,Technine,,,,yes,
MATCH,telos,BackSlash,backslash,2026,2026,Telos,Backslash,,,enrich,
SENDIT_ONLY,telos,Deros,deros,2026,2026,Telos,,,,yes,
MATCH,telos,DST,dst,2026,2026,Telos,DST,,,enrich,
SENDIT_ONLY,telos,Legend,legend,2026,2026,Telos,,,,yes,
SENDIT_ONLY,telos,Lemurian,lemurian,2026,2026,Telos,,,,yes,
BRAND_NEW,the-bakery,Solo - Flag,solo flag,2024,2024,,,brand not in v0.2,,no,
BRAND_NEW,the-bakery,Solo - Mythenmacher,solo mythenmacher,2024,2024,,,brand not in v0.2,,no,
BRAND_NEW,the-bakery,Solo - Nothing better to do club,solo nothing better to do club,2024,2024,,,brand not in v0.2,,no,
BRAND_NEW,the-boards-company,THE Alfa,the alfa,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,the-boards-company,THE Alfa TI,the alfa ti,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,the-boards-company,THE Delta,the delta,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,the-boards-company,THE Prisma,the prisma,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,the-boards-company,THE Prisma TI,the prisma ti,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,the-boards-company,THE Prisma TI – Black,the prisma ti black,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,the-boards-company,THE Revolt,the revolt,2026,2026,,,brand not in v0.2,,no,
SENDIT_ONLY,thirtytwo,Middle Earth Stevens Pro LTD Snowboard,middle earth stevens pro,2025,2025,ThirtyTwo,,,,yes,
SENDIT_ONLY,thirtytwo,T32M LTD Snowboard,t32m,2025,2025,ThirtyTwo,,,,yes,
SENDIT_ONLY,thirtytwo,Xxx Fava Pro LTD Snowboard,xxx fava pro,2025,2025,ThirtyTwo,,,,yes,
BRAND_NEW,thrive-snowboards,ACCOMPLICE CLASSIC SNOWBOARD,accomplice classic,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,thrive-snowboards,BEAT SNOWBOARD PROTOTYPE,beat snowboard prototype,2026,2026,,,brand not in v0.2,non-production,no,
BRAND_NEW,thrive-snowboards,NOBADAY MAX SNOWBOARD DEMO,nobaday max snowboard demo,2026,2026,,,brand not in v0.2,non-production,no,
BRAND_NEW,thrive-snowboards,NOBADAY SUNSET SNOWBOARD DEMO,nobaday sunset snowboard demo,2026,2026,,,brand not in v0.2,non-production,no,
BRAND_NEW,thrive-snowboards,POISE SNOWBOARD DEMO,poise snowboard demo,2026,2026,,,brand not in v0.2,non-production,no,
BRAND_NEW,thrive-snowboards,RELENTLESS CLASSIC SNOWBOARD,relentless classic,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,thrive-snowboards,RELENTLESS PRO SNOWBOARD,relentless pro,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,thrive-snowboards,RENEGADE RGV2 SNOWBOARD,renegade rgv2,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,thrive-snowboards,SABER SNOWBOARD PROTOTYPE,saber snowboard prototype,2026,2026,,,brand not in v0.2,non-production,no,
BRAND_NEW,thrive-snowboards,WILDERNESS SPLITBOARD,wilderness,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,trapper,Antic,antic,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,trapper,Brigade,brigade,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,trapper,Carcajou,carcajou,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,trapper,Howler,howler,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,trapper,Mischief,mischief,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,trapper,Noctua Swallow Tail,noctua swallow tail,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,trapper,Poacher,poacher,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,trapper,Trout Trap,trout trap,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,trapper,Ursa Major,ursa major,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,trapper,Voyageur,voyageur,2026,2026,,,brand not in v0.2,,no,
MATCH,united-shapes,Cadet,cadet,2026,2026,United Shapes,Cadet,,,enrich,
SENDIT_ONLY,united-shapes,Deep Reach,deep reach,2026,2026,United Shapes,,,,yes,
SENDIT_ONLY,united-shapes,Experiment,experiment,2026,2026,United Shapes,,,,yes,
MATCH,united-shapes,Horizon,horizon,2026,2026,United Shapes,Horizon,,,enrich,
SENDIT_ONLY,united-shapes,Object,object,2026,2026,United Shapes,,,,yes,
MATCH,united-shapes,Transmission,transmission,2026,2026,United Shapes,Transmission,,,enrich,
SENDIT_ONLY,unity,180 Carbon Dominion Splitboard,carbon dominion,2019,2019,Unity,,,,yes,
MATCH,unity,DOMINION,dominion,2019,2019,Unity,Dominion,,,enrich,
MATCH,unity,ORIGIN,origin,2019,2019,Unity,Origin,,,enrich,
MATCH,unity,PRIDE,pride,2019,2019,Unity,Pride,,,enrich,
SENDIT_ONLY,unity,WHALE,whale,2019,2019,Unity,,,,yes,
SENDIT_ONLY,unity,WHALE Splitboards,whale splitboards,2019,2019,Unity,,,,yes,
SENDIT_ONLY,venture,Euphoria,euphoria,2026,2026,Venture,,,,yes,
SENDIT_ONLY,venture,Odin,odin,2026,2026,Venture,,,,yes,
SENDIT_ONLY,venture,Paragon,paragon,2026,2026,Venture,,,,yes,
SENDIT_ONLY,venture,Storm,storm,2026,2026,Venture,,,,yes,
BRAND_NEW,verdad,Aguila – 14th Range,aguila 14th range,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,verdad,Alpine – 14th Range,alpine 14th range,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,verdad,Grand Cru – 14th Range,grand cru 14th range,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,verdad,THE EMPEROR – 14th Range,the emperor 14th range,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,verdad,Winter Is Mine – 14th Range,winter is mine 14th range,2024,2024,,,brand not in v0.2,,no,
SENDIT_ONLY,virus,Avalanche AFT,avalanche aft,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Avalanche AFT FLP,avalanche aft flp,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Avalanche AFT Grand Tour SplitBoard,avalanche aft grand tour,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Black Death III+ Zylon Elektron Pro,black death iii zylon elektron pro,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Black Death IV Zylon Elektron Pro,black death iv zylon elektron pro,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,BX Boardercross Worldcup UFC,bx boardercross worldcup ufc,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,BX WorldCup - HyperCarbon,bx worldcup hypercarbon,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Evolution Series - UltraCarbon,evolution series ultracarbon,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,GS - Worldcup Race Lab- Zylon II,gs worldcup race lab zylon ii,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,GS WorldCup RaceLAB - HyperCarbon,gs worldcup racelab hypercarbon,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,La Glisse - HyperCarbon,la glisse hypercarbon,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Le Surf Performance,le surf performance,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Le Surf Pro - CarbonTitan,le surf pro carbontitan,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Le Surf pro - CarbonWood,le surf pro carbonwood,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Phantom Zylon Elektron Pro,phantom zylon elektron pro,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Powstick,powstick,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Revolution FR - HyperCarbon,revolution fr hypercarbon,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Revolution Performance FR,revolution performance fr,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Revolution Pro - CarbonWood,revolution pro carbonwood,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Scalpel Supercarver,scalpel supercarver,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Scalpel Supercarver Premium - CarbonTitan,scalpel supercarver premium carbontitan,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Skwal HyperCarbon,skwal hypercarbon,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,SL Junior Race Series,sl junior race,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,SL WorldCup RaceLAB - HyperCarbon,sl worldcup racelab hypercarbon,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,SL WorldCup RaceLAB - Zylon II,sl worldcup racelab zylon ii,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,SL WorldCup RaceLAB - Zylon II Black Edition,sl worldcup racelab zylon ii black edition,2026,2026,Virus,,,colorway,no,
SENDIT_ONLY,virus,TwinCarve - CamoCarbon,twincarve camocarbon,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Twincarve HyperCarbon,twincarve hypercarbon,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Worldcup Race Lab- Zylon II Black Edition,worldcup race lab zylon ii black edition,2026,2026,Virus,,,colorway,no,
SENDIT_ONLY,virus,X-Carve carbon,x carve carbon,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,X-treme Carver II Premium,x treme carver ii,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Zylon Elektron Series,zylon elektron,2026,2026,Virus,,,,yes,
SENDIT_ONLY,virus,Avalanche AFT Zylon II,avalanche aft zylon ii,2023,2023,Virus,,,,yes,
SENDIT_ONLY,virus,BX WorldCup - Zylon II,bx worldcup zylon ii,2023,2023,Virus,,,,yes,
SENDIT_ONLY,virus,Le Surf - Zylon II,le surf zylon ii,2023,2023,Virus,,,,yes,
SENDIT_ONLY,virus,Revolution - Zylon II,revolution zylon ii,2023,2023,Virus,,,,yes,
SENDIT_ONLY,virus,TwinCarve Zylon II,twincarve zylon ii,2023,2023,Virus,,,,yes,
SENDIT_ONLY,virus,X-Carve Zylon II,x carve zylon ii,2023,2023,Virus,,,,yes,
SENDIT_ONLY,voile,Hyper V-Tail,hyper v tail,2026,2026,Voile,,,,yes,
SENDIT_ONLY,voile,Revelator,revelator,2026,2026,Voile,,,,yes,
SENDIT_ONLY,voile,Revelator BC,revelator bc,2026,2026,Voile,,,,yes,
SENDIT_ONLY,voile,Skyline,skyline,2026,2026,Voile,,,,yes,
SENDIT_ONLY,voile,Spartan,spartan,2026,2026,Voile,,,,yes,
SENDIT_ONLY,voile,Spartan Ascent,spartan ascent,2026,2026,Voile,,,,yes,
SENDIT_ONLY,west,Arvine DLW,arvine dlw,2026,2026,WEST,,,,yes,
SENDIT_ONLY,west,CPT Achab DLW,cpt achab dlw,2026,2026,WEST,,,,yes,
SENDIT_ONLY,west,Grammont Splitboard,grammont,2026,2026,WEST,,,,yes,
SENDIT_ONLY,west,K-West 8,k west 8,2026,2026,WEST,,,,yes,
SENDIT_ONLY,west,La Hache DLW,la hache dlw,2026,2026,WEST,,,,yes,
SENDIT_ONLY,west,Muveran Splitboard,muveran,2026,2026,WEST,,,,yes,
SENDIT_ONLY,west,Nation 10,nation 10,2026,2026,WEST,,,,yes,
SENDIT_ONLY,west,OG standard,og standard,2026,2026,WEST,,,,yes,
SENDIT_ONLY,west,U7opia DLW,u7opia dlw,2026,2026,WEST,,,,yes,
MATCH,weston,Backwoods,backwoods,2026,2026,Weston,Backwoods,,,enrich,
MATCH,weston,Dream Machine,dream machine,2026,2026,Weston,Dream Machine,,,enrich,
SENDIT_ONLY,weston,Eclipse,eclipse,2026,2026,Weston,,,,yes,
MATCH,weston,Gnarnia,gnarnia,2026,2026,Weston,Gnarnia,,,enrich,
MATCH,weston,Hatchet,hatchet,2026,2026,Weston,Hatchet,,,enrich,
MATCH,weston,Japow,japow,2026,2026,Weston,Japow,,,enrich,
SENDIT_ONLY,weston,Japow Snowboard x Hokkaido Backcountry Club,japow snowboard x hokkaido backcountry club,2026,2026,Weston,,,collab,no,
SENDIT_ONLY,weston,Japow Splitboard x Hokkaido Backcountry Club,japow splitboard x hokkaido backcountry club,2026,2026,Weston,,,collab,no,
MATCH,weston,Logger,logger,2026,2026,Weston,Logger,,,enrich,
BRAND_NEW,whitespace,AMF Twin,amf twin,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,whitespace,Freestyle Shaun White Pro,freestyle shaun white pro,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,whitespace,ICONA,icona,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,whitespace,Kids' Freestyle Shaun White Pro,kids freestyle shaun white pro,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,whitespace,MAAX,maax,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,whitespace,Moncler Grenoble x Whitespace,moncler grenoble x whitespace,2026,2026,,,brand not in v0.2,collab,no,
BRAND_NEW,whitespace,Montano,montano,2026,2026,,,brand not in v0.2,,no,
BRAND_NEW,whitespace,Women's Freestyle,freestyle,2026,2026,,,brand not in v0.2,,no,
SENDIT_ONLY,winter-stick,50th Anniversary Swallowtail®,50th anniversary swallowtail,2026,2026,Winterstick,,,special-edition,no,
SENDIT_ONLY,winter-stick,ARK,ark,2026,2026,Winterstick,,,,yes,
SENDIT_ONLY,winter-stick,ARKANE,arkane,2026,2026,Winterstick,,,,yes,
SENDIT_ONLY,winter-stick,Aurora,aurora,2026,2026,Winterstick,,,,yes,
SENDIT_ONLY,winter-stick,Dauntless,dauntless,2026,2026,Winterstick,,,,yes,
SENDIT_ONLY,winter-stick,Day Dreamer,day dreamer,2026,2026,Winterstick,,,,yes,
SENDIT_ONLY,winter-stick,Mantis,mantis,2026,2026,Winterstick,,,,yes,
SENDIT_ONLY,winter-stick,Pintail,pintail,2026,2026,Winterstick,,,,yes,
MATCH,winter-stick,Roundtail,roundtail,2026,2026,Winterstick,Roundtail,,,enrich,
SENDIT_ONLY,winter-stick,Seth Wescott Pro,seth wescott pro,2026,2026,Winterstick,,,,yes,
MATCH,winter-stick,Swallowtail®,swallowtail,2026,2026,Winterstick,Swallowtail,,,enrich,
SENDIT_ONLY,winter-stick,Tantra,tantra,2026,2026,Winterstick,,,,yes,
SENDIT_ONLY,winter-stick,Tom Burt,tom burt,2026,2026,Winterstick,,,,yes,
SENDIT_ONLY,winter-stick,Yute Podium,yute podium,2026,2026,Winterstick,,,,yes,
SENDIT_ONLY,winter-stick,Yute Swally,yute swally,2026,2026,Winterstick,,,,yes,
SENDIT_ONLY,winter-stick,Yute Twin,yute twin,2026,2026,Winterstick,,,,yes,
SENDIT_ONLY,yes,Airmaster 3D Men's Snowboard,airmaster 3d,2026,2026,YES.,,,,yes,
SENDIT_ONLY,yes,Airmaster Xtrm Fridge 3D Men's Snowboard,airmaster xtrm fridge 3d,2026,2026,YES.,,,,yes,
MATCH,yes,All-In Men's Snowboard,all in,2026,2026,YES.,All-In,,,enrich,
SENDIT_ONLY,yes,All-In Xtrm Men's Snowboard,all in xtrm,2026,2026,YES.,,,,yes,
MATCH,yes,Basic Men's Snowboard,basic,2026,2026,YES.,Basic,,,enrich,
FUZZY,yes,Cream Halldor Men's Snowboard,cream halldor,2026,2026,YES.,Cream Halldor 3D,"fuzzy to ""Cream Halldor 3D""",,no,
SENDIT_ONLY,yes,First Basic Kid's Snowboard,first basic,2026,2026,YES.,,,,yes,
MATCH,yes,Greats Men's Snowboard,greats,2026,2026,YES.,Greats,,,enrich,
SENDIT_ONLY,yes,Greats Xtrm,greats xtrm,2026,2026,YES.,,,,yes,
FUZZY,yes,Hell Yes Snowboard,hell yes,2026,2026,YES.,Hel Yes,"fuzzy to ""Hel Yes""",,no,
MATCH,yes,Pick Your Line Men's Snowboard,pick your line,2026,2026,YES.,Pick Your Line,,,enrich,
SENDIT_ONLY,yes,Pick Your Line Xtrm Men's Snowboard,pick your line xtrm,2026,2026,YES.,,,,yes,
MATCH,yes,Sender Men's Snowboard,sender,2026,2026,YES.,Sender,,,enrich,
SENDIT_ONLY,yes,Sender Xtrm Men's Snowboard,sender xtrm,2026,2026,YES.,,,,yes,
SENDIT_ONLY,yes,Shifter 3D Men's Snowboard,shifter 3d,2026,2026,YES.,,,,yes,
SENDIT_ONLY,yes,Shifter Xtrm Eiki 3D Men's Snowboard,shifter xtrm eiki 3d,2026,2026,YES.,,,,yes,
MATCH,yes,Standard Men's Snowboard,standard,2026,2026,YES.,Standard,,,enrich,
SENDIT_ONLY,yes,Standard Xtrm Dc Men's Snowboard,standard xtrm dc,2026,2026,YES.,,,,yes,
SENDIT_ONLY,yes,Women's Frenzy Snowboard,frenzy,2026,2026,YES.,,,,yes,
MATCH,yes,Women's Rival Snowboard,rival,2026,2026,YES.,Rival,,,enrich,
SENDIT_ONLY,yonex,4XP POWTWIN_24,4xp powtwin,2024,2025,Yonex,,,,yes,
MATCH,yonex,4XP_24,4xp,2024,2025,Yonex,4XP,sendit earlier than ours (2027),,enrich,
SENDIT_ONLY,yonex,ACHSE_24,achse,2024,2025,Yonex,,,,yes,
SENDIT_ONLY,yonex,DECLIC_24 (WOMEN'S),declic,2025,2025,Yonex,,,,yes,
MATCH,yonex,GLIDE_24,glide,2024,2025,Yonex,GLIDE,sendit earlier than ours (2027),,enrich,
SENDIT_ONLY,yonex,GRACE_24 (WOMEN'S),grace,2025,2025,Yonex,,,,yes,
SENDIT_ONLY,yonex,GROWENT_24,growent,2024,2025,Yonex,,,,yes,
MATCH,yonex,LUVARTH_24,luvarth,2024,2025,Yonex,LUVARTH,sendit earlier than ours (2027),,enrich,
MATCH,yonex,NEXTAGE_24,nextage,2024,2025,Yonex,NEXTAGE,sendit earlier than ours (2027),,enrich,
MATCH,yonex,REGNA_24,regna,2024,2025,Yonex,REGNA,sendit earlier than ours (2027),,enrich,
MATCH,yonex,REV_24,rev,2024,2025,Yonex,REV,sendit earlier than ours (2027),,enrich,
MATCH,yonex,SLEEK_24 (WOMEN'S),sleek,2025,2025,Yonex,SLEEK,sendit earlier than ours (2027),,enrich,
SENDIT_ONLY,yonex,SMOOTH SHORTIE_24,smooth shortie,2024,2025,Yonex,,,,yes,
MATCH,yonex,SMOOTH_24,smooth,2024,2025,Yonex,SMOOTH,sendit earlier than ours (2027),,enrich,
MATCH,yonex,STYLAHOLIC_24,stylaholic,2024,2025,Yonex,STYLAHOLIC,sendit earlier than ours (2027),,enrich,
SENDIT_ONLY,yonex,SYMARC Mg_24,symarc mg,2024,2025,Yonex,,,,yes,
SENDIT_ONLY,yonex,SYMARC_24,symarc,2024,2025,Yonex,,,,yes,
SENDIT_ONLY,yonex,THE C_24 SOFT FLEX / HARD FLEX,the c soft flex hard flex,2025,2025,Yonex,,,,yes,
SENDIT_ONLY,yonex,THRUST_24,thrust,2024,2025,Yonex,,,,yes,
