edition_id,discipline,division,division_label,division_age_band,division_class,division_gender,event_name,place,rider_name,nationality,score_or_time,notes,sources,confidence,source_file,citation_status
ttr-world-snowboard-tour--2013,slopestyle,mens,,,open,men,Season champion,1,Mark McMorris,CAN,,"Season-long tour title, not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2013,slopestyle,womens,,,open,women,Season champion,1,Sarka Pancochova,CZE,,"Season-long tour title, not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2014,big-air,mens,,,open,men,Season champion,1,Maxence Parrot,CAN,,"Season-long tour title, not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2014,halfpipe,mens,,,open,men,Season champion,1,Taku Hiraoka,JPN,,"Season-long tour title, not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2014,halfpipe,womens,,,open,women,Season champion,1,Kelly Clark,USA,,"Season-long tour title, not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2014,other,mens,,,open,men,Season champion,1,Stale Sandbech,NOR,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2014,other,womens,,,open,women,Season champion,1,Chloe Kim,USA,,"Overall season tour title (all disciplines combined), not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2014,slopestyle,mens,,,open,men,Season champion,1,Stale Sandbech,NOR,,"Season-long tour title, not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2014,slopestyle,womens,,,open,women,Season champion,1,Jamie Anderson,USA,,"Season-long tour title, not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2015,halfpipe,mens,,,open,men,Season champion,1,Ayumu Hirano,JPN,,"WST Pro Series season title, awarded at the Burton US Open on 8 March 2015. Not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2015,halfpipe,womens,,,open,women,Season champion,1,Kelly Clark,USA,,"WST Pro Series season title, awarded at the Burton US Open on 8 March 2015. Not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2015,slopestyle,mens,,,open,men,Season champion,1,Mark McMorris,CAN,,"WST Pro Series season title, awarded at the Burton US Open on 8 March 2015. Not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
ttr-world-snowboard-tour--2015,slopestyle,womens,,,open,women,Season champion,1,Jamie Anderson,USA,,"WST Pro Series season title, awarded at the Burton US Open on 8 March 2015. Not a single-event podium. [citation pending re-check: the value was verified against the archived page by QA, but the recorded snapshot URL has not been confirmed to resolve]",https://web.archive.org/web/20220302222719/https://worldsnowboardtour.com/history/,verified,wave3-archive,pending-recheck
us-open-snowboarding--1982,downhill,mens,Men'S Downhill,,open,men,Men'S Downhill,1,Tom Sims,USA,,,https://web.archive.org/web/20021214031222/http://usopen-snowboarding.com/history.asp?yearNum=1982,verified,wave3-archive,repaired-verified
us-open-snowboarding--1982,downhill,open,,,open,mixed,,1,Tom Sims,USA,,"[CONTESTED: another source puts a different rider in this slot; see review/results-slot-conflicts.csv] [QA-confirmed against snowboardinginsouthernvermont.com, which gives Sims the downhill and Bouton the slalom and overall.]",http://www.snowboardinginsouthernvermont.com/woodstock-1982.html | https://www.snowboarder.com/news/snowboard-history-timeline-part-21980s,verified,v0.1-legacy-80s-90s,live-source
us-open-snowboarding--1982,other,open,,,open,mixed,,1,Doug Bouton,USA,,,http://www.snowboardinginsouthernvermont.com/woodstock-1982.html | https://www.snowboarder.com/news/snowboard-history-timeline-part-21980s | https://events.burton.com/burton-us-open/history/,likely,v0.1-legacy-80s-90s,live-source
us-open-snowboarding--1982,other,open,,,open,mixed,Overall,1,Doug Bouton,USA,,Added in v0.2 from the QA pass: the contemporaneous account has Bouton winning the slalom and taking overall honours.,http://www.snowboardinginsouthernvermont.com/woodstock-1982.html,likely,v0.2-qa,live-source
us-open-snowboarding--1982,slalom,mens,Men'S Slalom,,open,men,Men'S Slalom,1,Doug Bouton,USA,,,https://web.archive.org/web/20021214031222/http://usopen-snowboarding.com/history.asp?yearNum=1982,verified,wave3-archive,repaired-verified
us-open-snowboarding--1982,slalom,open,,,open,mixed,,1,Doug Bouton,USA,,,http://www.snowboardinginsouthernvermont.com/woodstock-1982.html,likely,v0.1-legacy-80s-90s,live-source
us-open-snowboarding--1984,downhill,open,,,open,unspecified,,1,Andy Coghlan,,,"[v0.3: two research passes recorded this same placing with different division wording (mens, open); kept the one that asserts least, since the cited page does not state a division.]",https://events.burton.com/burton-us-open/history/,likely,v0.1-legacy-80s-90s,live-source
us-open-snowboarding--1984,downhill,mens,Men'S Downhill,,open,men,Men'S Downhill,1,Andy Coghlan,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1984,downhill,mens,Men'S Downhill,,open,men,Men'S Downhill,2,Steve O'Hara,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1984,downhill,mens,Men'S Downhill,,open,men,Men'S Downhill,3,Jeff Hayes,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1984,downhill,womens,Women'S Downhill,,open,women,Women'S Downhill,1,Holly McDonald,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1984,downhill,womens,Women'S Downhill,,open,women,Women'S Downhill,2,Marianna Furhman,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1984,downhill,womens,Women'S Downhill,,open,women,Women'S Downhill,3,Suzanne Rueck,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1984,slalom,open,,,open,unspecified,,1,Andy Coghlan,,,"[v0.3: two research passes recorded this same placing with different division wording (mens, open); kept the one that asserts least, since the cited page does not state a division.]",https://events.burton.com/burton-us-open/history/,likely,v0.1-legacy-80s-90s,live-source
us-open-snowboarding--1984,slalom,mens,Men'S Slalom,,open,men,Men'S Slalom,1,Andy Coghlan,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1984,slalom,mens,Men'S Slalom,,open,men,Men'S Slalom,2,Tom Sims,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1984,slalom,mens,Men'S Slalom,,open,men,Men'S Slalom,3,Alan Arnbrister,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1984,slalom,womens,Women'S Slalom,,open,women,Women'S Slalom,1,Marianna Furhman,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1984,slalom,womens,Women'S Slalom,,open,women,Women'S Slalom,2,Heather Smith,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1984,slalom,womens,Women'S Slalom,,open,women,Women'S Slalom,3,Sue McGrath,USA,,,https://web.archive.org/web/20021202102446/http://usopen-snowboarding.com/history.asp?yearNum=1984,verified,wave3-archive,repaired-verified
us-open-snowboarding--1985,downhill,mens,Men'S Downhill,,open,men,Men'S Downhill,1,Andy Coghlan,USA,,,https://web.archive.org/web/20021202101659/http://usopen-snowboarding.com/history.asp?yearNum=1985,verified,wave3-archive,repaired-verified
us-open-snowboarding--1985,downhill,mens,Men'S Downhill,,open,men,Men'S Downhill,2,Chris Karol,USA,,,https://web.archive.org/web/20021202101659/http://usopen-snowboarding.com/history.asp?yearNum=1985,verified,wave3-archive,repaired-verified
us-open-snowboarding--1985,downhill,mens,Men'S Downhill,,open,men,Men'S Downhill,3,Mark Heingartner,USA,,,https://web.archive.org/web/20021202101659/http://usopen-snowboarding.com/history.asp?yearNum=1985,verified,wave3-archive,repaired-verified
us-open-snowboarding--1985,slalom,mens,,,open,men,,1,Tom Sims,USA,,,https://events.burton.com/burton-us-open/history/ | https://www.skihall.com/hall-of-famers/tom-sims/,likely,v0.1-legacy-80s-90s,live-source
us-open-snowboarding--1985,slalom,mens,Men'S Slalom,,open,men,Men'S Slalom,1,Tom Sims,USA,,,https://web.archive.org/web/20021202101659/http://usopen-snowboarding.com/history.asp?yearNum=1985,verified,wave3-archive,repaired-verified
us-open-snowboarding--1985,slalom,mens,Men'S Slalom,,open,men,Men'S Slalom,2,Louis Fournier,USA,,,https://web.archive.org/web/20021202101659/http://usopen-snowboarding.com/history.asp?yearNum=1985,verified,wave3-archive,repaired-verified
us-open-snowboarding--1985,slalom,mens,Men'S Slalom,,open,men,Men'S Slalom,3,Chris Forrest,USA,,,https://web.archive.org/web/20021202101659/http://usopen-snowboarding.com/history.asp?yearNum=1985,verified,wave3-archive,repaired-verified
us-open-snowboarding--1986,downhill,mens,Men'S Downhill,,open,men,Men'S Downhill,1,Andy Coghlan,USA,,,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1986,verified,wave3-archive,repaired-verified
us-open-snowboarding--1986,downhill,mens,Men'S Downhill,,open,men,Men'S Downhill,2,Shaun Palmer,USA,,,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1986,verified,wave3-archive,repaired-verified
us-open-snowboarding--1986,downhill,mens,Men'S Downhill,,open,men,Men'S Downhill,3,James Klassen,USA,,,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1986,verified,wave3-archive,repaired-verified
us-open-snowboarding--1986,downhill,womens,Women'S Downhill,,open,women,Women'S Downhill,1,Jenny Hahn,USA,,,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1986,verified,wave3-archive,repaired-verified
us-open-snowboarding--1986,slalom,mens,Men'S Slalom,,open,men,Men'S Slalom,1,Andy Coghlan,USA,,,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1986,verified,wave3-archive,repaired-verified
us-open-snowboarding--1986,slalom,mens,Men'S Slalom,,open,men,Men'S Slalom,2,Chris Forrest,USA,,,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1986,verified,wave3-archive,repaired-verified
us-open-snowboarding--1986,slalom,mens,Men'S Slalom,,open,men,Men'S Slalom,3,Terry Kidwell,USA,,,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1986,verified,wave3-archive,repaired-verified
us-open-snowboarding--1986,slalom,womens,Women'S Slalom,,open,women,Women'S Slalom,1,Suzanne Rueck,USA,,,https://web.archive.org/web/20021202101735/http://usopen-snowboarding.com/history.asp?yearNum=1986,verified,wave3-archive,repaired-verified
us-open-snowboarding--1987,downhill,juniors,Junior'S Downhill,,junior,unspecified,Junior'S Downhill,1,Mike Hayes,USA,,,https://web.archive.org/web/20021202103432/http://usopen-snowboarding.com/history.asp?yearNum=1987,verified,wave3-archive,repaired-verified
us-open-snowboarding--1987,downhill,juniors,Junior'S Downhill,,junior,unspecified,Junior'S Downhill,2,Mike Reilly,USA,,,https://web.archive.org/web/20021202103432/http://usopen-snowboarding.com/history.asp?yearNum=1987,verified,wave3-archive,repaired-verified
us-open-snowboarding--1987,downhill,juniors,Junior'S Downhill,,junior,unspecified,Junior'S Downhill,3,Noah Brandon,USA,,,https://web.archive.org/web/20021202103432/http://usopen-snowboarding.com/history.asp?yearNum=1987,verified,wave3-archive,repaired-verified
