id,brand,model,model_year,shape,image_url,external_ref,community_status,added_by,created_at
8c50fe93-57ec-45f2-846d-9cdfefee84cb,K2,Special Effects Unisex Snowboard 2026,2026,,,catalog:k2--special-effects-unisex-snowboard-2026,unverified,,2026-09-04T18:50:01.888127+00:00
1d0787e4-4388-4edc-a3a2-17d693a7af55,K2,Spellcaster Women's Snowboard 2026,2026,,,catalog:k2--spellcaster-womens-snowboard-2026,unverified,,2026-09-04T18:50:01.888127+00:00
5b9218cb-a612-43ce-94f8-ceb2cb0ce2b1,K2,Spitfire,2000,,,catalog:k2--spitfire,verified,,2026-09-02T23:05:13.572077+00:00
9d80182b-f2a1-4d9e-9bc7-9176717a1fc3,K2,Standard,2016,,,catalog:k2--standard,unverified,,2026-09-02T23:05:13.572077+00:00
cf45481b-6c98-4d73-b169-528211ed4309,K2,Stealth Eldo,2000,,,catalog:k2--stealth-eldo,unverified,,2026-09-02T23:05:13.572077+00:00
9768b5aa-f057-4937-bc3b-a4a11c267c5f,K2,Stinger,2000,,,catalog:k2--stinger,verified,,2026-09-02T23:05:13.572077+00:00
62dd8c26-089c-435a-bc00-ab2f48eaa8e9,K2,Streamer,2000,,,catalog:k2--streamer,unverified,,2026-09-02T23:05:13.572077+00:00
782df7b8-4b49-44bb-9fe4-86c7fdb599eb,K2,Swinger,1998,,,catalog:k2--swinger,unverified,,2026-09-02T23:05:13.572077+00:00
3637d686-8138-4f6e-a6cd-f0c72edcaa7c,K2,Synergy,2000,,,catalog:k2--synergy,unverified,,2026-09-02T23:05:13.572077+00:00
d4dfe532-20a2-42e6-8157-9cef5ef94441,K2,Temptation,2002,,,catalog:k2--temptation,unverified,,2026-09-02T23:05:13.572077+00:00
f0e189c5-bf10-4135-aee4-61d56c442a18,K2,Titan,2007,,,catalog:k2--titan,unverified,,2026-09-02T23:05:13.572077+00:00
9b72457f-1059-4a4e-8c64-aa3bba58641e,K2,Transit,2001,,,catalog:k2--transit,unverified,,2026-09-02T23:05:13.572077+00:00
ee3a9284-7a86-4762-a7ae-1a7d2b69934e,K2,Tree Splitter Unisex Snowboard 2026,2026,,,catalog:k2--tree-splitter-unisex-snowboard-2026,unverified,,2026-09-04T18:50:01.888127+00:00
89101180-d9af-4dd5-9185-9dcd74c2f6f8,K2,Trucker,2000,,,catalog:k2--trucker,verified,,2026-09-02T23:05:13.572077+00:00
5c40064f-bad4-4bfe-81c2-7399f32ebb8c,K2,Turbo Dream,2010,,,catalog:k2--turbo-dream,unverified,,2026-09-02T23:05:13.572077+00:00
bb2af84d-cf92-47ff-93a0-78a083558e51,K2,TX,1991,,,catalog:k2--tx,unverified,,2026-09-02T23:05:13.572077+00:00
cbad2e3f-904e-4639-86a1-e95c407ef67d,K2,Ultima,2000,,,catalog:k2--ultima,verified,,2026-09-02T23:05:13.572077+00:00
12b2b75f-1177-4aaf-9ba3-dcdd904068ac,K2,Union,2004,,,catalog:k2--union,unverified,,2026-09-02T23:05:13.572077+00:00
51743a18-1ec8-44ed-bdfd-19c6f0cc8660,K2,Valhalla,2000,,,catalog:k2--valhalla,verified,,2026-09-02T23:05:13.572077+00:00
c1c1a33a-da1e-450e-944a-3abb7b12ecfb,K2,Vandal Youth Snowboard 2026,2026,,,catalog:k2--vandal-youth-snowboard-2026,unverified,,2026-09-04T18:50:01.888127+00:00
ce2fd749-946b-4e24-a3be-52fdabf063d6,K2,Wisdom,2001,,,catalog:k2--wisdom,unverified,,2026-09-02T23:05:13.572077+00:00
3f7de28a-ecc8-4b1a-adb4-6f3514dd85b5,K2,Wish,2000,,,catalog:k2--wish,unverified,,2026-09-02T23:05:13.572077+00:00
1e2a530f-ba09-4fb6-96f9-2d0da618d71f,K2,World Peace Men's Snowboard 2026,2026,,,catalog:k2--world-peace-mens-snowboard-2026,unverified,,2026-09-04T18:50:01.888127+00:00
0b304b6b-3204-4b06-8fe4-fb4e905ba4df,K2,WWW,2004,,,catalog:k2--www,verified,,2026-09-02T23:05:13.572077+00:00
04f95553-1404-4f6c-8bf2-530f1a0ac8bf,K2,X Brain Dead Passport Snowboard 2025,2025,,,catalog:k2--x-brain-dead-passport-snowboard-2025,unverified,,2026-09-04T18:50:01.888127+00:00
a29d9556-6265-4cee-bbbb-6767b7aebebe,K2,XRS,1991,,,catalog:k2--xrs,unverified,,2026-09-02T23:05:13.572077+00:00
07b49d99-3735-4696-8642-19c5188e53a6,K2,XS,1990,,,catalog:k2--xs,unverified,,2026-09-02T23:05:13.572077+00:00
9ceb5c0f-746b-4da8-b0c6-68f1d8a036de,K2,Xtc Dan Donnelly,1992,,,https://retrosnow.com/shop/k2/libtech-92-k2/k2-xtc-dan-donnelly/,verified,,2026-09-04T20:38:46.266408+00:00
dfdb70bd-874b-42d3-be63-ec30af7b9e40,K2,Zeppelin,1998,,,catalog:k2--zeppelin,verified,,2026-09-02T23:05:13.572077+00:00
ac8f13ef-7006-42da-834c-a780da2e63cd,Kemper Snowboards,Aggressor,1988,,,catalog:kemper--aggressor,verified,,2026-09-02T23:05:13.572077+00:00
fa929727-68aa-4e4b-8de0-fb9db7b9b01c,Kemper Snowboards,Apex,1991,,,catalog:kemper--apex,verified,,2026-09-02T23:05:13.572077+00:00
55b05331-66e3-4cb4-b045-5ec75c651624,Kemper Snowboards,Fantom,1992,,,catalog:kemper--fantom,unverified,,2026-09-02T23:05:13.572077+00:00
b4b4767a-14f6-49ff-8f13-6107a6010dbd,Kemper Snowboards,Flight,1988,,,catalog:kemper--flight,verified,,2026-09-02T23:05:13.572077+00:00
a01b2fb7-9705-4bb6-afa7-89c8d101a38a,Kemper Snowboards,Freestyle,1987,,,catalog:kemper--freestyle,verified,,2026-09-02T23:05:13.572077+00:00
ab9b0719-7a2f-4066-b2f9-d10d7c4d0c25,Kemper Snowboards,Halfpipe,1990,,,catalog:kemper--halfpipe,unverified,,2026-09-02T23:05:13.572077+00:00
dcd71bed-4e4c-4cf6-848c-f4b964c4afab,Kemper Snowboards,Intruder,1993,,,catalog:kemper--intruder,unverified,,2026-09-02T23:05:13.572077+00:00
23771cb1-46ba-42fc-92a2-f7a1b83dfe94,Kemper Snowboards,Little Titans,2000,,,catalog:kemper--little-titans,unverified,,2026-09-02T23:05:13.572077+00:00
99090502-1b23-46ee-ab8f-4ea5d81020c1,Kemper Snowboards,Magna,2000,,,catalog:kemper--magna,unverified,,2026-09-02T23:05:13.572077+00:00
1ac88b66-96ec-4c8a-9365-eca2f09330e0,Kemper Snowboards,Race T 80,1989,,,catalog:kemper--race-t-80,unverified,,2026-09-02T23:05:13.572077+00:00
39ba0004-97e7-41ef-8699-a166f6d17f90,Kemper Snowboards,Rampage,1988,,,catalog:kemper--rampage,verified,,2026-09-02T23:05:13.572077+00:00
0596553c-8c44-45ef-a1d6-316648c3ec46,Kemper Snowboards,Screamer,1991,,,catalog:kemper--screamer,verified,,2026-09-02T23:05:13.572077+00:00
459bcf65-fbc0-4056-a974-ce239fce70b2,Kemper Snowboards,Supreme,2000,,,catalog:kemper--supreme,unverified,,2026-09-02T23:05:13.572077+00:00
7624c3d9-4908-4bb1-8d9a-55f8e0aeb674,Kemper Snowboards,Twin Tip,1990,,,catalog:kemper--twin-tip,unverified,,2026-09-02T23:05:13.572077+00:00
70492a59-2937-42a9-ac0d-5c486fa8e0ca,Kessler,Air-Carve,2025,,,catalog:kessler--air-carve,unverified,,2026-09-04T18:50:01.888127+00:00
8c7ae104-ae34-42b7-954c-dba9b2601a11,Kessler,Contour,2024,,,catalog:kessler--contour,unverified,,2026-09-04T18:50:01.888127+00:00
fdbfd7d6-81ec-4409-843e-632d14c782f4,Kessler,The Alpine,2020,,,catalog:kessler--the-alpine,unverified,,2026-09-04T18:50:01.888127+00:00
93db9218-add4-44c5-9d72-11baf7bf78ae,Kessler,The Alpine Worldcup,2022,,,catalog:kessler--the-alpine-worldcup,unverified,,2026-09-04T18:50:01.888127+00:00
84231600-7c82-4c23-b744-e689aac4daa1,Kessler,The Cross,2020,,,catalog:kessler--the-cross,unverified,,2026-09-04T18:50:01.888127+00:00
00cd722c-3b35-4916-aa40-961339b88c96,Kessler,The Cross Light,2021,,,catalog:kessler--the-cross-light,unverified,,2026-09-04T18:50:01.888127+00:00
dd81dfe3-2a7d-4f65-a6ee-8afd1d7dd2ed,Kessler,X-Carve,2021,,,catalog:kessler--x-carve,unverified,,2026-09-04T18:50:01.888127+00:00
4cd1f83b-d0be-49dd-a75c-becec960ffde,Korua,Bullet Train Plus,2026,,,catalog:korua-shapes--bullet-train-plus,unverified,,2026-09-04T18:50:01.888127+00:00
e7cfb454-0cdd-48f0-880c-4f221b722b52,Korua,Cafe Racer,2020,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
d315afb2-3b94-45d2-ae38-ad4d192f2307,Korua,Café Racer Plus,2026,,,catalog:korua-shapes--cafe-racer-plus,unverified,,2026-09-04T18:50:01.888127+00:00
452fd83d-f81b-4f49-9f63-30f097203d98,Korua,Dart,2019,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
c53f787e-3e60-461a-83f8-aa85f179f24c,Korua,Dart Plus,2026,,,catalog:korua-shapes--dart-plus,unverified,,2026-09-04T18:50:01.888127+00:00
b9e2a9f4-fa9e-4919-96f7-681bda9daa65,Korua,Elevator Split,2026,,,catalog:korua-shapes--elevator-split,unverified,,2026-09-04T18:50:01.888127+00:00
6adcfb33-5199-4708-8cdc-3ec01ee231cc,Korua,Otto,2018,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
932d17bc-3ec2-484d-b621-6d01bd47eaff,Korua,Otto Plus,2026,,,catalog:korua-shapes--otto-plus,unverified,,2026-09-04T18:50:01.888127+00:00
f6e5d4e5-8fa1-42ee-a593-ffa17d14ebfe,Korua,Pencil,2018,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
791cfdd1-c18e-4369-833b-03a0164c7e73,Korua,Pencil Plus,2026,,,catalog:korua-shapes--pencil-plus,unverified,,2026-09-04T18:50:01.888127+00:00
758a4fa1-ceaf-46d1-aa20-28bc532df356,Korua,Quill Split,2026,,,catalog:korua-shapes--quill-split,unverified,,2026-09-04T18:50:01.888127+00:00
ffa39eb6-4d86-4eda-9cb1-6e13a4d878c1,Korua,Stealth,2018,,,catalog:korua-shapes--stealth,unverified,,2026-09-02T23:05:13.572077+00:00
e3efb42f-bf35-4fc9-9a7e-fc35ba9f8bb3,Korua,Transition Finder,2018,,,catalog:korua-shapes--transition-finder,verified,,2026-09-02T23:05:13.572077+00:00
736b9e6d-057b-4fbb-9df1-8d692938fa42,Korua,Transition Finder Plus,2026,,,catalog:korua-shapes--transition-finder-plus,unverified,,2026-09-04T18:50:01.888127+00:00
21383be4-f5fa-4b03-9072-44afc3a1136b,Korua,Tugboat,2014,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
4f9f675e-9de8-448c-8314-72199eb0d2ec,Korua,Überegg,2026,,,catalog:korua-shapes--uberegg,unverified,,2026-09-04T18:50:01.888127+00:00
3069e731-0a7c-439d-b601-b0562331adeb,Lamar,Bert Lamar,1993,,,catalog:lamar--bert-lamar,unverified,,2026-09-02T23:05:13.572077+00:00
708a7246-213e-4f51-9170-b53698db723b,Lamar,Don Szabo,1992,,,https://retrosnow.com/shop/lamar/92-lamar/lamar-don-szabo/,verified,,2026-09-04T20:38:46.266408+00:00
fa95a300-490b-4ff1-ad75-689a29ed30d7,Lamar,Freedom Light,1992,,,catalog:lamar--freedom-light,unverified,,2026-09-02T23:05:13.572077+00:00
17ed07d2-51c0-469b-916f-db6bfb464f79,Lamar,Hetzel Light,2000,,,catalog:lamar--hetzel-light,verified,,2026-09-02T23:05:13.572077+00:00
9ed8ef7d-b33b-4818-9721-7bc0af4f73bc,Lamar,Jussi Oksanen,2000,,,catalog:lamar--jussi-oksanen,unverified,,2026-09-02T23:05:13.572077+00:00
7c855d28-bff4-4c8b-b3f7-5cee48b92a1b,Lamar,Merlot,2000,,,catalog:lamar--merlot,unverified,,2026-09-02T23:05:13.572077+00:00
fe79c798-503a-4043-b648-7e0432cbd8b3,Lamar,Metalix,2000,,,catalog:lamar--metalix,unverified,,2026-09-02T23:05:13.572077+00:00
d54fd7f5-26b3-4703-a411-e8d1bdf586ac,Lamar,Ranquet,1993,,,catalog:lamar--ranquet,verified,,2026-09-02T23:05:13.572077+00:00
780579b5-c725-4a9f-b0de-89308c4334ce,Lamar,Ranquet Castle,1993,,,https://retrosnow.com/shop/lamar/93-lamar/lamar-ranquet-castle/,verified,,2026-09-04T20:38:46.266408+00:00
e4de6625-2646-46d5-8f85-83684a2c2aa0,Lamar,Scout Ltd.,2000,,,catalog:lamar--scout-ltd,unverified,,2026-09-02T23:05:13.572077+00:00
e0547a23-1071-4432-9dcb-3522e42ac404,Lamar,Szabo,1992,,,catalog:lamar--szabo,verified,,2026-09-02T23:05:13.572077+00:00
ee695f1b-5ca9-46fc-baa8-b86afb911a8e,Lamar,Tahoe,2000,,,catalog:lamar--tahoe,unverified,,2026-09-02T23:05:13.572077+00:00
5f62e22f-2cb8-40ac-b64a-dc5f4d06c4b0,Lamar,Team,1993,,,catalog:lamar--team,unverified,,2026-09-02T23:05:13.572077+00:00
2446c660-66ac-4986-878f-6a80d41881ab,Lib Tech,Acme,1998,,,catalog:lib-tech--acme,verified,,2026-09-02T23:05:13.572077+00:00
c1e92abc-49b0-4aa7-817c-ac06cc19957f,Lib Tech,Apex Orca,2023,,,catalog:lib-tech--apex-orca,verified,,2026-09-02T23:05:13.572077+00:00
7c8a261e-8da1-49f4-83ef-c5312b04842c,Lib Tech,Attack Banana,2012,,,catalog:lib-tech--attack-banana,unverified,,2026-09-02T23:05:13.572077+00:00
3a9ffc83-04f1-494c-b2ff-9991ed49086e,Lib Tech,Banana Blaster,2027,,,catalog:lib-tech--banana-blaster,verified,,2026-09-02T23:05:13.572077+00:00
094c50a6-44dc-460a-80f7-1f8e17b06f1f,Lib Tech,Banana Hammock,2008,,,catalog:lib-tech--banana-hammock,verified,,2026-09-02T23:05:13.572077+00:00
3d4cf362-d6d8-48b3-8dfe-e27a30481b29,Lib Tech,Banana Magic,2010,,,catalog:lib-tech--banana-magic,unverified,,2026-09-02T23:05:13.572077+00:00
788cb2d0-3e19-4b99-a2a8-610021dd3028,Lib Tech,Birdman,2012,,,catalog:lib-tech--birdman,unverified,,2026-09-02T23:05:13.572077+00:00
51aafd5f-a816-4266-862f-b86deec78231,Lib Tech,Box Scratcher,2008,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
9203eeac-0727-49e1-a2f0-0e0ab0099b35,Lib Tech,Buddha,1996,,,catalog:lib-tech--buddha,verified,,2026-09-02T23:05:13.572077+00:00
696a5e1a-d488-489a-af67-479298c03360,Lib Tech,Cold Brew,2025,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
4d7ee339-0572-45e2-82a2-7b9c1e03b161,Lib Tech,Cortado,2027,,,catalog:lib-tech--cortado,unverified,,2026-09-02T23:05:13.572077+00:00
608d6214-fd6e-4b4d-babf-25907c64a384,Lib Tech,Cygnus BM,2025,,,catalog:lib-tech--cygnus-bm,unverified,,2026-09-04T18:50:01.888127+00:00
ec863654-cd6b-4457-87b0-9f1b1d5b3ae9,Lib Tech,Cygnus X1,2007,,,catalog:lib-tech--cygnus-x1,verified,,2026-09-02T23:05:13.572077+00:00
7ace7878-6be1-4db2-9bef-8183da886e1c,Lib Tech,Dark Series,2004,,,catalog:lib-tech--dark-series,verified,,2026-09-02T23:05:13.572077+00:00
a1591001-e2f0-4d64-b53d-c765a7a64230,Lib Tech,Dave Lee,1998,,,catalog:lib-tech--dave-lee,verified,,2026-09-02T23:05:13.572077+00:00
23d4bb2d-ad4f-4ab4-ae8f-ecccf27a13db,Lib Tech,DIY,2008,,,catalog:lib-tech--diy,verified,,2026-09-02T23:05:13.572077+00:00
79efbf8b-7b72-4d81-a4fd-8879611cc81c,Lib Tech,Doughboy,1998,,,catalog:lib-tech--doughboy,verified,,2026-09-02T23:05:13.572077+00:00
6d13a77b-f44a-4c41-841c-db441a9e6514,Lib Tech,Doughboy 185 - 2627,2027,,,catalog:lib-tech--doughboy-185-2627,unverified,,2026-09-04T18:50:01.888127+00:00
board_1781818685125_g78xz,Lib Tech,Doughboy Shredder,1991,,,,unverified,0394914d-6ffd-4a18-aa1f-1aafee7ce53a,2026-06-18T21:38:05.556032+00:00
4d76f556-f3a6-45bc-aa11-a83798b7f3ba,Lib Tech,dPr,2025,,,catalog:lib-tech--dpr,verified,,2026-09-02T23:05:13.572077+00:00
5e89a6c0-b547-49f6-8dd6-e70ded50bc66,Lib Tech,dPr S,2026,,,catalog:lib-tech--dpr-s,unverified,,2026-09-04T18:50:01.888127+00:00
9df2ed0c-671b-44bb-a314-6240ba2c9529,Lib Tech,Dynamiss,2027,,,catalog:lib-tech--dynamiss,unverified,,2026-09-02T23:05:13.572077+00:00
6c039e97-0c62-415c-9054-08fc38fc5f20,Lib Tech,Dynamo,2026,,,catalog:lib-tech--dynamo,verified,,2026-09-02T23:05:13.572077+00:00
a721f11b-8536-4296-a74a-3296a6082834,Lib Tech,DynaSword,2026,,,catalog:lib-tech--dynasword,unverified,,2026-09-04T18:50:01.888127+00:00
2c31346f-025e-42ad-aa7a-c2d1e694ebfa,Lib Tech,EJack Knife,2026,,,catalog:lib-tech--ejack-knife,verified,,2026-09-02T23:05:13.572077+00:00
board_1781818739676_h45vp,Lib Tech,Emma Peel,1991,,,,unverified,0394914d-6ffd-4a18-aa1f-1aafee7ce53a,2026-06-18T21:39:00.450265+00:00
board_1772833958120_hx3ek,Lib Tech,Emma Peel,1995,,,,unverified,0394914d-6ffd-4a18-aa1f-1aafee7ce53a,2026-03-06T21:52:38.402028+00:00
board_1772834066604_dfh8o,Lib Tech,Emmagator,1996,,,,unverified,0394914d-6ffd-4a18-aa1f-1aafee7ce53a,2026-03-06T21:54:27.230868+00:00
b4252854-4172-437a-a190-b848bfce0d96,Lib Tech,Escalator Split,2027,,,catalog:lib-tech--escalator-split,unverified,,2026-09-02T23:05:13.572077+00:00
ec312a53-e0bc-4bcb-9a44-348f1122178f,Lib Tech,Glider,2027,,,catalog:lib-tech--glider,unverified,,2026-09-02T23:05:13.572077+00:00
ead4c424-a018-4b8f-906e-e5e7fd9c7b85,Lib Tech,Golden Orca - 2627,2027,,,catalog:lib-tech--golden-orca-2627,unverified,,2026-09-04T18:50:01.888127+00:00
board_1781818718916_c1e2p,Lib Tech,Grocer,1991,,,,unverified,0394914d-6ffd-4a18-aa1f-1aafee7ce53a,2026-06-18T21:38:39.440093+00:00
53f3731b-d678-4949-8786-a39997e38d8b,Lib Tech,Grocer Shalom,1995,,,catalog:lib-tech--grocer-shalom,verified,,2026-09-02T22:45:50.738206+00:00
board_1781818863509_4u2lx,Lib Tech,Innercourse Asymmetrical,1991,,,,unverified,0394914d-6ffd-4a18-aa1f-1aafee7ce53a,2026-06-18T21:41:04.043127+00:00
board_1781819028297_3ctg4,Lib Tech,Jamie Lynn,1994,,,,unverified,0394914d-6ffd-4a18-aa1f-1aafee7ce53a,2026-06-18T21:43:48.827599+00:00
eab526bd-551b-4a9f-9705-d72b29cb2426,Lib Tech,Jamie Lynn Octopus,1994,,,https://retrosnow.com/shop/lib-tech/libtech-94/lib-tech-jamie-lynn-octopus/,verified,,2026-09-04T20:38:46.266408+00:00
52f20daf-6812-4d1a-8777-375b0eaa0703,Lib Tech,Jamie Lynn Whale,1995,,,https://retrosnow.com/shop/lib-tech/libtech-95/lib-tech-jamie-lynn-whale/,verified,,2026-09-04T20:38:46.266408+00:00
624311a5-09b6-4e65-bf5b-71a49ca9b61b,Lib Tech,Joey,2002,,,catalog:lib-tech--joey,unverified,,2026-09-02T23:05:13.572077+00:00
dbd61a34-f1a1-4459-bc49-4a94e1b48182,Lib Tech,La Nina MC,2012,,,catalog:lib-tech--la-nina-mc,unverified,,2026-09-02T23:05:13.572077+00:00
dad7cc79-7fbd-421d-be2b-fb8ec8c2e728,Lib Tech,Lando,2009,,,catalog:lib-tech--lando,unverified,,2026-09-02T23:05:13.572077+00:00
eeb95cdb-b770-4a16-bd52-8d20942e276b,Lib Tech,Legitimizer,2027,,,catalog:lib-tech--legitimizer,verified,,2026-09-02T23:05:13.572077+00:00
fcd26a47-ccd4-4bd7-a2db-879e99343796,Lib Tech,Lib Rig,2027,,,catalog:lib-tech--lib-rig,verified,,2026-09-02T23:05:13.572077+00:00
d2841e47-6bd8-421c-853e-8812a4bc9e25,Lib Tech,Lib Ripper,2011,,,catalog:lib-tech--lib-ripper,unverified,,2026-09-02T23:05:13.572077+00:00
board_1781822252681_37fh6,Lib Tech,Litigator,2000,,,,unverified,0394914d-6ffd-4a18-aa1f-1aafee7ce53a,2026-06-18T22:37:33.205272+00:00
board_1773697967869_3hrbq,Lib Tech,Lost Rocket,2020,,,,unverified,0394914d-6ffd-4a18-aa1f-1aafee7ce53a,2026-03-16T21:52:49.180263+00:00
d2b5ddd2-6c0f-4a54-afcb-033a41cc3b26,Lib Tech,Matt Cummins,1992,,,catalog:lib-tech--matt-cummins,verified,,2026-09-02T23:05:13.572077+00:00
d32e5c51-5e82-4803-a737-48ed67dbe563,Lib Tech,Matt Cummins Pool Skater,1995,,,https://retrosnow.com/shop/lib-tech/libtech-95/lib-tech-matt-cummins-pool-skater/,verified,,2026-09-04T20:38:46.266408+00:00
faf847b5-9786-4b62-988d-26b332d98aa8,Lib Tech,Mayhem LibZilla,2027,,,catalog:lib-tech--mayhem-libzilla,unverified,,2026-09-04T18:50:01.888127+00:00
aca53c18-88eb-489b-b1b5-4cda3659a8c0,Lib Tech,Mayhem Rad Ripper,2026,,,catalog:lib-tech--mayhem-rad-ripper,unverified,,2026-09-04T18:50:01.888127+00:00
6786092e-e52f-47ed-b45c-350a6b2040db,Lib Tech,Mayhem Ripper,2027,,,catalog:lib-tech--mayhem-ripper,verified,,2026-09-02T23:05:13.572077+00:00
c408be22-1748-4118-b788-b728865a3186,Lib Tech,Mayhem Rocket,2026,,,catalog:lib-tech--mayhem-rocket,verified,,2026-09-02T23:05:13.572077+00:00
9e58be50-73f1-40a7-90bc-d614000eadbe,Lib Tech,Mayhem Sweetfish,2027,,,catalog:lib-tech--mayhem-sweetfish,verified,,2026-09-02T23:05:13.572077+00:00
board_1772833907186_sdat4,Lib Tech,MC,1993,,,,unverified,0394914d-6ffd-4a18-aa1f-1aafee7ce53a,2026-03-06T21:51:47.390127+00:00
board_1781818815912_mt7oy,Lib Tech,MC Bus,1991,,,,unverified,0394914d-6ffd-4a18-aa1f-1aafee7ce53a,2026-06-18T21:40:16.397527+00:00
aebcf28c-9a21-439b-88bf-ceceb5f77484,Lib Tech,Mc Cat Matt Cummins,1993,,,https://retrosnow.com/shop/lib-tech/libtech-93/lib-tech-mc-cat-matt-cummins/,verified,,2026-09-04T20:38:46.266408+00:00
30cd3018-08ad-4739-a252-b7739764a672,Lib Tech,MC Kink,2008,,,catalog:lib-tech--mc-kink,unverified,,2026-09-02T23:05:13.572077+00:00
14226fe1-33ed-4c74-9f8f-17ba4e88324a,Lib Tech,Mc Rad Rick,1993,,,https://retrosnow.com/shop/lib-tech/libtech-93/lib-tech-mc-rad-rick/,verified,,2026-09-04T20:38:46.266408+00:00
047d19c3-6571-41a6-bfaa-85ee64835cd9,Lib Tech,Mc Tree,1992,,,https://retrosnow.com/shop/lib-tech/libtech-92/lib-tech-mc-tree/,verified,,2026-09-04T20:38:46.266408+00:00
20330f7a-284b-41c5-a671-51d2176702bc,Lib Tech,MC Wayfinder III,2026,,,catalog:lib-tech--mc-wayfinder-iii,unverified,,2026-09-04T18:50:01.888127+00:00
d97f4b36-e92f-4ccf-8caf-4a073fac5b5b,Lib Tech,Mini Ramp,2026,,,catalog:lib-tech--mini-ramp,unverified,,2026-09-04T18:50:01.888127+00:00
b11d9b08-fc81-4627-8ab3-0dc84b87fa2e,Lib Tech,Off Ramp,2027,,,catalog:lib-tech--off-ramp,verified,,2026-09-02T23:05:13.572077+00:00
b10,Lib Tech,Orca,2021,,,seed:linestry-research-2026-06,verified,,2026-03-13T00:16:16.048193+00:00
2bd327fc-a020-45ed-9754-f3844ea05ff2,Lib Tech,Orca II,2027,,,catalog:lib-tech--orca-ii,verified,,2026-09-02T23:05:13.572077+00:00
dd4e9443-7d8c-48bb-9de9-290e5c3c72e2,Lib Tech,Orca II Techno Split - 2627,2027,,,catalog:lib-tech--orca-ii-techno-split-2627,unverified,,2026-09-04T18:50:01.888127+00:00
a1c747f7-b7a8-45fb-94bd-ca915319ff4c,Lib Tech,Pacifier,2004,,,catalog:lib-tech--pacifier,unverified,,2026-09-02T23:05:13.572077+00:00
7446cd39-2244-4d3a-84e8-80f97fe85d4d,Lib Tech,Phoenix,2004,,,catalog:lib-tech--phoenix,verified,,2026-09-02T23:05:13.572077+00:00
43b284cd-88aa-4564-92ce-3e8324dd6845,Lib Tech,Phoenix Mark Landvik,2009,,,catalog:lib-tech--phoenix-mark-landvik,unverified,,2026-09-02T23:05:13.572077+00:00
41e23fd6-c30b-431c-a130-c5c695790e04,Lib Tech,Rice Rocket,1998,,,catalog:lib-tech--rice-rocket,verified,,2026-09-02T23:05:13.572077+00:00
8cad9dd3-7186-42e1-b6ca-9064d1329c6b,Lib Tech,Scotty Wittlake,2004,,,catalog:lib-tech--scotty-wittlake,unverified,,2026-09-02T23:05:13.572077+00:00
b8,Lib Tech,Skate Banana,2017,,,seed:linestry-research-2026-06,verified,,2026-03-13T00:16:16.048193+00:00
a6d58380-4c91-42fa-85b9-50ce5b52837f,Lib Tech,Skunk Ape,2008,,,catalog:lib-tech--skunk-ape,verified,,2026-09-02T23:05:13.572077+00:00
691e96a7-52ab-4651-8411-3a884081e32d,Lib Tech,Skunk Ape Twin,2027,,,catalog:lib-tech--skunk-ape-twin,unverified,,2026-09-04T18:50:01.888127+00:00
8486fee9-21ad-428b-a5a6-8dc31c0cdd8c,Lib Tech,Snow Mullet,2007,,,catalog:lib-tech--snow-mullet,verified,,2026-09-02T23:05:13.572077+00:00
9761ce3e-cdd8-48c3-ac91-189f0f1204a4,Lib Tech,Son Of Birdman,2026,,,catalog:lib-tech--son-of-birdman,unverified,,2026-09-04T18:50:01.888127+00:00
00681a06-07e4-49ec-8906-4b8821c2b18d,Lib Tech,T.Rice Orca,2026,,,catalog:lib-tech--t-rice-orca,unverified,,2026-09-04T18:50:01.888127+00:00
3fe645a7-5e96-4e3e-8cef-80808c90eecd,Lib Tech,T.Rice Orca II - 2627,2027,,,catalog:lib-tech--t-rice-orca-ii-2627,unverified,,2026-09-04T18:50:01.888127+00:00
69cfcfb0-a7d3-4736-bb36-cee6f5d8a3a5,Lib Tech,T.Rice Pro,2005,,,seed:linestry-research-2026-06,verified,,2026-06-19T05:24:20.410856+00:00
87586389-33e2-45f5-991b-81631be76cf4,Lib Tech,Terrain Wrecker,2026,,,catalog:lib-tech--terrain-wrecker,verified,,2026-09-02T23:05:13.572077+00:00
c6c9b55a-0600-49a9-b283-e7ef65c43e35,Lib Tech,Theda,2026,,,catalog:lib-tech--theda,unverified,,2026-09-04T18:50:01.888127+00:00
852a08b0-cd6d-4c5f-869a-9b9dd18adab3,Lib Tech,Travis Rice Horsepower,2011,,,catalog:lib-tech--travis-rice-horsepower,unverified,,2026-09-02T23:05:13.572077+00:00
d848e7ee-2cc0-44d8-b3fc-7734cdadd3ee,Lib Tech,Travis Rice Pro Split,2012,,,catalog:lib-tech--travis-rice-pro-split,unverified,,2026-09-02T23:05:13.572077+00:00
b9,Lib Tech,TRS,2020,,,,verified,,2026-03-13T00:16:16.048193+00:00
