event_id,discipline,division_label,division_gender,division_class,division_age_band,event_name,place,rider_name,nationality,score_or_time,notes,sources,confidence,citation_status
us-open-snowboarding--1992,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,2,Jeff Brushie,USA,,,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,halfpipe,,men,open,,,3,Todd Richards,,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1992,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,3,Todd Richards,USA,,,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,halfpipe,,women,open,,,1,Tricia Byrnes,,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1992,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,1,Tricia Byrnes,USA,,,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,halfpipe,,women,open,,,2,Tina Basich,,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1992,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,2,Nicole Angelrath,SUI,,,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,halfpipe,,women,open,,,3,Nicole Angelrath,SUI,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1992,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,3,Tina Basich,USA,,,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,other,Men'S Super-G,men,open,,Men'S Super-G,1,Kevin Delaney,USA,,Source's own event name: Men'S Super-G,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,other,Men'S Super-G,men,open,,Men'S Super-G,2,Chris Karol,USA,,Source's own event name: Men'S Super-G,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,other,Men'S Super-G,men,open,,Men'S Super-G,3,Martin Freinadametz,AUT,,Source's own event name: Men'S Super-G,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,other,,women,open,,,1,Ashild Loftus,NOR,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1992,other,Women'S Super-G,women,open,,Women'S Super-G,1,Ashild Lofthus,NOR,,Source's own event name: Women'S Super-G,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,other,Women'S Super-G,women,open,,Women'S Super-G,2,Victoria Jealouse,CAN,,Source's own event name: Women'S Super-G,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,other,Women'S Super-G,women,open,,Women'S Super-G,3,Tara Eberhard,USA,,Source's own event name: Women'S Super-G,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,slalom,Men'S Slalom,men,open,,Men'S Slalom,1,Peter Bauer,GER,,,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,slalom,Men'S Slalom,men,open,,Men'S Slalom,2,Mike Jacoby,USA,,,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,slalom,Men'S Slalom,men,open,,Men'S Slalom,3,Martin Freinadametz,AUT,,,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,slalom,,women,open,,,1,Ashild Loftus,NOR,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1992,slalom,Women'S Slalom,women,open,,Women'S Slalom,1,Ashild Lofthus,NOR,,,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,slalom,Women'S Slalom,women,open,,Women'S Slalom,2,Betsy Shaw,USA,,,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1992,slalom,Women'S Slalom,women,open,,Women'S Slalom,3,Gaia Dabbeni,ITA,,,"{""https://web.archive.org/web/20021202223750/http://usopen-snowboarding.com/history.asp?yearNum=1992""}",verified,repaired-verified
us-open-snowboarding--1993,halfpipe,,men,open,,,1,Terje Haakonsen,,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1993,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,1,Terje Haakonsen,NOR,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,2,Keith Wallace,USA,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,halfpipe,,men,open,,,3,Sebu,,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1993,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,3,Sebu Kuhlberg,FIN,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,halfpipe,,women,open,,,1,Shannon Dunn,,,,"{""https://snowboarding8090.com/us-open/""}",likely,live-source
us-open-snowboarding--1993,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,1,Shannon Dunn,USA,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,halfpipe,,women,open,,,2,Janna Meyen,,,,"{""https://snowboarding8090.com/us-open/""}",likely,live-source
us-open-snowboarding--1993,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,2,Janna Meyen,USA,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,3,Tricia Byrnes,USA,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,other,,men,open,,,1,Mark Fawcett,CAN,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1993,other,Men'S Super-G,men,open,,Men'S Super-G,1,Mark Fawcett,CAN,,Source's own event name: Men'S Super-G,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,other,Men'S Super-G,men,open,,Men'S Super-G,2,Mike Jacoby,USA,,Source's own event name: Men'S Super-G,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,other,Men'S Super-G,men,open,,Men'S Super-G,3,Chris Klug,USA,,Source's own event name: Men'S Super-G,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,other,Women'S Super-G,women,open,,Women'S Super-G,1,Michelle Taggert,USA,,Source's own event name: Women'S Super-G,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,other,Women'S Super-G,women,open,,Women'S Super-G,2,Tara Eberhard-Masterpool,USA,,Source's own event name: Women'S Super-G,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,other,Women'S Super-G,women,open,,Women'S Super-G,3,Victoria Jealouse,CAN,,Source's own event name: Women'S Super-G,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,slalom,Men'S Slalom,men,open,,Men'S Slalom,1,Mario-Paolo Dabbeni,ITA,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,slalom,,men,open,,,2,Mark Fawcett,CAN,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1993,slalom,Men'S Slalom,men,open,,Men'S Slalom,2,Mark Fawcett,CAN,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,slalom,Men'S Slalom,men,open,,Men'S Slalom,3,Peter Bauer,GER,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,slalom,Women'S Slalom,women,open,,Women'S Slalom,1,Ashild Lofthus,NOR,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,slalom,Women'S Slalom,women,open,,Women'S Slalom,2,Victoria Jealouse,CAN,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1993,slalom,Women'S Slalom,women,open,,Women'S Slalom,3,Gaia Dabbeni,ITA,,,"{""https://web.archive.org/web/20021012214813/http://usopen-snowboarding.com/history.asp?yearNum=1993""}",verified,repaired-verified
us-open-snowboarding--1994,dual-slalom,Men'S Dual Slalom,men,open,,Men'S Dual Slalom,1,Guido Faessler,SUI,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1994,dual-slalom,Men'S Dual Slalom,men,open,,Men'S Dual Slalom,2,Zeke Steggall,AUS,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1994,dual-slalom,Men'S Dual Slalom,men,open,,Men'S Dual Slalom,3,Martin Freinadametz,AUT,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1994,dual-slalom,Women'S Dual Slalom,women,open,,Women'S Dual Slalom,1,Christine Rauter,AUT,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1994,dual-slalom,Women'S Dual Slalom,women,open,,Women'S Dual Slalom,2,Anja Hagenbucher,GER,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1994,dual-slalom,Women'S Dual Slalom,women,open,,Women'S Dual Slalom,3,Valerie Revaz,SUI,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1994,halfpipe,,men,open,,,1,Todd Richards,,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1994,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,1,Todd Richards,USA,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1994,halfpipe,,men,open,,,2,Lael Gregory,,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1994,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,2,Lael Gregory,USA,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1994,halfpipe,,men,open,,,3,Jason Evans,,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1994,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,3,Jason Evans,USA,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1994,halfpipe,,women,open,,,1,Shannon Dunn,,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1994,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,1,Shannon Dunn,USA,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1994,halfpipe,,women,open,,,2,Tina Basich,,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1994,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,2,Tina Basich,USA,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1994,halfpipe,,women,open,,,3,Sandra Farmand,GER,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1994,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,3,Sandra Farmand,GER,,,"{""https://web.archive.org/web/20021202224040/http://usopen-snowboarding.com/history.asp?yearNum=1994""}",verified,repaired-verified
us-open-snowboarding--1995,dual-slalom,Men'S Dual Slalom,men,open,,Men'S Dual Slalom,1,Dieter Happ,AUT,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,dual-slalom,Men'S Dual Slalom,men,open,,Men'S Dual Slalom,2,Peter Bauer,GER,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,dual-slalom,Men'S Dual Slalom,men,open,,Men'S Dual Slalom,3,Nicolas Conte,FRA,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,dual-slalom,Women'S Dual Slalom,women,open,,Women'S Dual Slalom,1,Sandra Farmand,GER,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,dual-slalom,Women'S Dual Slalom,women,open,,Women'S Dual Slalom,2,Brigitte Koeck,AUT,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,dual-slalom,Women'S Dual Slalom,women,open,,Women'S Dual Slalom,3,Martina Magenta,ITA,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,giant-slalom,Men'S Gs,men,open,,Men'S Gs,1,Nicolas Conte,FRA,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,giant-slalom,Men'S Gs,men,open,,Men'S Gs,2,Jasey Jay Anderson,CAN,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,giant-slalom,Men'S Gs,men,open,,Men'S Gs,3,Gerry Ring,AUT,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,halfpipe,,men,open,,,1,Terje Haakonsen,,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1995,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,1,Terje Haakonsen,NOR,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,2,Jason Evans,USA,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,halfpipe,Men'S Halfpipe,men,open,,Men'S Halfpipe,3,J.J. Collier,USA,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
us-open-snowboarding--1995,halfpipe,,women,open,,,1,Satu Jarvela,FIN,,,"{""https://snowboarding8090.com/us-open/""}",verified,live-source
us-open-snowboarding--1995,halfpipe,Women'S Halfpipe,women,open,,Women'S Halfpipe,1,Satu Jarvela,FIN,,,"{""https://web.archive.org/web/20021202225609/http://usopen-snowboarding.com/history.asp?yearNum=1995""}",verified,repaired-verified
